sex,country,sport,medal
M,Belgium,Cycling Road,Gold Medal
M,Italy,Cycling Road,Silver Medal
M,Belgium,Cycling Road,Bronze Medal
W,Australia,Cycling Road,Gold Medal
W,Great Britain,Cycling Road,Silver Medal
W,United States,Cycling Road,Bronze Medal
W,China,Diving,Gold Medal
W,United States,Diving,Silver Medal
W,Great Britain,Diving,Bronze Medal
M,Korea,Fencing,Gold Medal
M,Tunisia,Fencing,Silver Medal
M,Italy,Fencing,Bronze Medal
W,"Hong Kong, China",Fencing,Gold Medal
W,France,Fencing,Silver Medal
W,Hungary,Fencing,Bronze Medal
M,Kazakhstan,Judo,Gold Medal
M,France,Judo,Silver Medal
M,Japan,Judo,Bronze Medal
M,Spain,Judo,Bronze Medal
W,Japan,Judo,Gold Medal
W,Mongolia,Judo,Silver Medal
W,France,Judo,Bronze Medal
W,Sweden,Judo,Bronze Medal
M,France,Rugby Sevens,Gold Medal
M,Fiji,Rugby Sevens,Silver Medal
M,South Africa,Rugby Sevens,Bronze Medal
X,China,Shooting,Gold Medal
X,Korea,Shooting,Silver Medal
X,Kazakhstan,Shooting,Bronze Medal
M,United States,Swimming,Gold Medal
M,Australia,Swimming,Silver Medal
M,Italy,Swimming,Bronze Medal
M,Germany,Swimming,Gold Medal
M,Australia,Swimming,Silver Medal
M,Korea,Swimming,Bronze Medal
W,Australia,Swimming,Gold Medal
W,United States,Swimming,Silver Medal
W,China,Swimming,Bronze Medal
W,Australia,Swimming,Gold Medal
W,Canada,Swimming,Silver Medal
W,United States,Swimming,Bronze Medal
W,Korea,Archery,Gold Medal
W,China,Archery,Silver Medal
W,Mexico,Archery,Bronze Medal
W,Australia,Canoe Slalom,Gold Medal
W,Poland,Canoe Slalom,Silver Medal
W,Great Britain,Canoe Slalom,Bronze Medal
W,France,Cycling Mountain Bike,Gold Medal
W,United States,Cycling Mountain Bike,Silver Medal
W,Sweden,Cycling Mountain Bike,Bronze Medal
M,Japan,Fencing,Gold Medal
M,France,Fencing,Silver Medal
M,Egypt,Fencing,Bronze Medal
W,United States,Fencing,Gold Medal
W,United States,Fencing,Silver Medal
W,Canada,Fencing,Bronze Medal
M,Japan,Judo,Gold Medal
M,Brazil,Judo,Silver Medal
M,Kazakhstan,Judo,Bronze Medal
M,Republic of Moldova,Judo,Bronze Medal
W,Uzbekistan,Judo,Gold Medal
W,Kosovo,Judo,Silver Medal
W,Brazil,Judo,Bronze Medal
W,France,Judo,Bronze Medal
M,China,Shooting,Gold Medal
M,Italy,Shooting,Silver Medal
M,Italy,Shooting,Bronze Medal
W,Korea,Shooting,Gold Medal
W,Korea,Shooting,Silver Medal
W,India,Shooting,Bronze Medal
W,Japan,Skateboarding,Gold Medal
W,Japan,Skateboarding,Silver Medal
W,Brazil,Skateboarding,Bronze Medal
M,Italy,Swimming,Gold Medal
M,Great Britain,Swimming,Silver Medal
M,United States,Swimming,Silver Medal
M,France,Swimming,Gold Medal
M,Japan,Swimming,Silver Medal
M,United States,Swimming,Bronze Medal
W,United States,Swimming,Gold Medal
W,United States,Swimming,Silver Medal
W,China,Swimming,Bronze Medal
M,Korea,Archery,Gold Medal
M,France,Archery,Silver Medal
M,Türkiye,Archery,Bronze Medal
M,Japan,Artistic Gymnastics,Gold Medal
M,China,Artistic Gymnastics,Silver Medal
M,United States,Artistic Gymnastics,Bronze Medal
M,France,Canoe Slalom,Gold Medal
M,Great Britain,Canoe Slalom,Silver Medal
M,Slovakia,Canoe Slalom,Bronze Medal
M,Great Britain,Cycling Mountain Bike,Gold Medal
M,France,Cycling Mountain Bike,Silver Medal
M,South Africa,Cycling Mountain Bike,Bronze Medal
M,China,Diving,Gold Medal
M,Great Britain,Diving,Silver Medal
M,Canada,Diving,Bronze Medal
O,Germany,Equestrian,Gold Medal
O,Australia,Equestrian,Silver Medal
O,Great Britain,Equestrian,Bronze Medal
O,Great Britain,Equestrian,Gold Medal
O,France,Equestrian,Silver Medal
O,Japan,Equestrian,Bronze Medal
M,"Hong Kong, China",Fencing,Gold Medal
M,Italy,Fencing,Silver Medal
M,United States,Fencing,Bronze Medal
W,France,Fencing,Gold Medal
W,France,Fencing,Silver Medal
W,Ukraine,Fencing,Bronze Medal
M,Azerbaijan,Judo,Gold Medal
M,France,Judo,Silver Medal
M,Republic of Moldova,Judo,Bronze Medal
M,Japan,Judo,Bronze Medal
W,Canada,Judo,Gold Medal
W,Korea,Judo,Silver Medal
W,Japan,Judo,Bronze Medal
W,France,Judo,Bronze Medal
M,China,Shooting,Gold Medal
M,Sweden,Shooting,Silver Medal
M,Croatia,Shooting,Bronze Medal
W,Korea,Shooting,Gold Medal
W,China,Shooting,Silver Medal
W,Switzerland,Shooting,Bronze Medal
M,Japan,Skateboarding,Gold Medal
M,United States,Skateboarding,Silver Medal
M,United States,Skateboarding,Bronze Medal
M,Italy,Swimming,Gold Medal
M,China,Swimming,Silver Medal
M,United States,Swimming,Bronze Medal
M,Romania,Swimming,Gold Medal
M,Great Britain,Swimming,Silver Medal
M,United States,Swimming,Bronze Medal
W,South Africa,Swimming,Gold Medal
W,China,Swimming,Silver Medal
W,Ireland,Swimming,Bronze Medal
W,Australia,Swimming,Gold Medal
W,Australia,Swimming,Silver Medal
W,"Hong Kong, China",Swimming,Bronze Medal
W,Canada,Swimming,Gold Medal
W,United States,Swimming,Silver Medal
W,United States,Swimming,Bronze Medal
W,United States,Artistic Gymnastics,Gold Medal
W,Italy,Artistic Gymnastics,Silver Medal
W,Brazil,Artistic Gymnastics,Bronze Medal
W,Italy,Fencing,Gold Medal
W,France,Fencing,Silver Medal
W,Poland,Fencing,Bronze Medal
M,Japan,Judo,Gold Medal
M,Georgia,Judo,Silver Medal
M,Korea,Judo,Bronze Medal
M,Tajikistan,Judo,Bronze Medal
W,Slovenia,Judo,Gold Medal
W,Mexico,Judo,Silver Medal
W,France,Judo,Bronze Medal
W,Kosovo,Judo,Bronze Medal
W,New Zealand,Rugby Sevens,Gold Medal
W,Canada,Rugby Sevens,Silver Medal
W,United States,Rugby Sevens,Bronze Medal
X,Serbia,Shooting,Gold Medal
X,Türkiye,Shooting,Silver Medal
X,India,Shooting,Bronze Medal
M,Great Britain,Shooting,Gold Medal
M,China,Shooting,Silver Medal
M,Guatemala,Shooting,Bronze Medal
M,Great Britain,Swimming,Gold Medal
M,United States,Swimming,Silver Medal
M,Australia,Swimming,Bronze Medal
M,Ireland,Swimming,Gold Medal
M,United States,Swimming,Silver Medal
M,Italy,Swimming,Bronze Medal
W,Australia,Swimming,Gold Medal
W,United States,Swimming,Silver Medal
W,United States,Swimming,Bronze Medal
X,China,Table Tennis,Gold Medal
X,DPR Korea,Table Tennis,Silver Medal
X,Korea,Table Tennis,Bronze Medal
M,Japan,Artistic Gymnastics,Gold Medal
M,China,Artistic Gymnastics,Silver Medal
M,China,Artistic Gymnastics,Bronze Medal
W,Australia,Canoe Slalom,Gold Medal
W,Germany,Canoe Slalom,Silver Medal
W,United States,Canoe Slalom,Bronze Medal
M,Argentina,Cycling BMX Freestyle,Gold Medal
M,Great Britain,Cycling BMX Freestyle,Silver Medal
M,France,Cycling BMX Freestyle,Bronze Medal
W,China,Cycling BMX Freestyle,Gold Medal
W,United States,Cycling BMX Freestyle,Silver Medal
W,Australia,Cycling BMX Freestyle,Bronze Medal
W,China,Diving,Gold Medal
W,DPR Korea,Diving,Silver Medal
W,Great Britain,Diving,Bronze Medal
M,Korea,Fencing,Gold Medal
M,Hungary,Fencing,Silver Medal
M,France,Fencing,Bronze Medal
M,Georgia,Judo,Gold Medal
M,Japan,Judo,Silver Medal
M,France,Judo,Bronze Medal
M,Greece,Judo,Bronze Medal
W,Croatia,Judo,Gold Medal
W,Germany,Judo,Silver Medal
W,Austria,Judo,Bronze Medal
W,Belgium,Judo,Bronze Medal
M,Netherlands,Rowing,Gold Medal
M,Italy,Rowing,Silver Medal
M,Poland,Rowing,Bronze Medal
W,Great Britain,Rowing,Gold Medal
W,Netherlands,Rowing,Silver Medal
W,Germany,Rowing,Bronze Medal
W,Guatemala,Shooting,Gold Medal
W,Italy,Shooting,Silver Medal
W,Australia,Shooting,Bronze Medal
M,China,Swimming,Gold Medal
M,Australia,Swimming,Silver Medal
M,Romania,Swimming,Bronze Medal
M,France,Swimming,Gold Medal
M,Australia,Swimming,Silver Medal
M,Netherlands,Swimming,Bronze Medal
M,France,Swimming,Gold Medal
M,Hungary,Swimming,Silver Medal
M,Canada,Swimming,Bronze Medal
W,Sweden,Swimming,Gold Medal
W,United States,Swimming,Silver Medal
W,"Hong Kong, China",Swimming,Bronze Medal
W,United States,Swimming,Gold Medal
W,France,Swimming,Silver Medal
W,Germany,Swimming,Bronze Medal
M,Great Britain,Triathlon,Gold Medal
M,New Zealand,Triathlon,Silver Medal
M,France,Triathlon,Bronze Medal
W,France,Triathlon,Gold Medal
W,Switzerland,Triathlon,Silver Medal
W,Great Britain,Triathlon,Bronze Medal
W,United States,Artistic Gymnastics,Gold Medal
W,Brazil,Artistic Gymnastics,Silver Medal
W,United States,Artistic Gymnastics,Bronze Medal
M,Ecuador,Athletics,Gold Medal
M,Brazil,Athletics,Silver Medal
M,Spain,Athletics,Bronze Medal
W,China,Athletics,Gold Medal
W,Spain,Athletics,Silver Medal
W,Australia,Athletics,Bronze Medal
M,Italy,Canoe Slalom,Gold Medal
M,France,Canoe Slalom,Silver Medal
M,Spain,Canoe Slalom,Bronze Medal
W,United States,Fencing,Gold Medal
W,Italy,Fencing,Silver Medal
W,Japan,Fencing,Bronze Medal
M,Azerbaijan,Judo,Gold Medal
M,Georgia,Judo,Silver Medal
M,Israel,Judo,Bronze Medal
M,Uzbekistan,Judo,Bronze Medal
W,Italy,Judo,Gold Medal
W,Israel,Judo,Silver Medal
W,China,Judo,Bronze Medal
W,Portugal,Judo,Bronze Medal
M,Romania,Rowing,Gold Medal
M,Netherlands,Rowing,Silver Medal
M,Ireland,Rowing,Bronze Medal
M,United States,Rowing,Gold Medal
M,New Zealand,Rowing,Silver Medal
M,Great Britain,Rowing,Bronze Medal
W,New Zealand,Rowing,Gold Medal
W,Romania,Rowing,Silver Medal
W,Great Britain,Rowing,Bronze Medal
W,Netherlands,Rowing,Gold Medal
W,Great Britain,Rowing,Silver Medal
W,New Zealand,Rowing,Bronze Medal
M,China,Shooting,Gold Medal
M,Ukraine,Shooting,Silver Medal
M,India,Shooting,Bronze Medal
M,Hungary,Swimming,Gold Medal
M,Greece,Swimming,Silver Medal
M,Switzerland,Swimming,Bronze Medal
W,United States,Swimming,Gold Medal
W,South Africa,Swimming,Silver Medal
W,Netherlands,Swimming,Bronze Medal
W,Canada,Swimming,Gold Medal
W,United States,Swimming,Silver Medal
W,China,Swimming,Bronze Medal
W,Australia,Swimming,Gold Medal
W,United States,Swimming,Silver Medal
W,China,Swimming,Bronze Medal
X,Korea,Archery,Gold Medal
X,Germany,Archery,Silver Medal
X,United States,Archery,Bronze Medal
M,Uganda,Athletics,Gold Medal
M,Ethiopia,Athletics,Silver Medal
M,United States,Athletics,Bronze Medal
X,China,Badminton,Gold Medal
X,Korea,Badminton,Silver Medal
X,Japan,Badminton,Bronze Medal
M,France,Cycling BMX Racing,Gold Medal
M,France,Cycling BMX Racing,Silver Medal
M,France,Cycling BMX Racing,Bronze Medal
W,Australia,Cycling BMX Racing,Gold Medal
W,Netherlands,Cycling BMX Racing,Silver Medal
W,Switzerland,Cycling BMX Racing,Bronze Medal
M,China,Diving,Gold Medal
M,Mexico,Diving,Silver Medal
M,Great Britain,Diving,Bronze Medal
O,Great Britain,Equestrian,Gold Medal
O,United States,Equestrian,Silver Medal
O,France,Equestrian,Bronze Medal
M,Hungary,Fencing,Gold Medal
M,Japan,Fencing,Silver Medal
M,Czechia,Fencing,Bronze Medal
M,France,Judo,Gold Medal
M,Korea,Judo,Silver Medal
M,Tajikistan,Judo,Bronze Medal
M,Uzbekistan,Judo,Bronze Medal
W,Brazil,Judo,Gold Medal
W,Israel,Judo,Silver Medal
W,Korea,Judo,Bronze Medal
W,France,Judo,Bronze Medal
M,Ireland,Rowing,Gold Medal
M,Italy,Rowing,Silver Medal
M,Greece,Rowing,Bronze Medal
W,Great Britain,Rowing,Gold Medal
W,Romania,Rowing,Silver Medal
W,Greece,Rowing,Bronze Medal
M,Croatia,Rowing,Gold Medal
M,Great Britain,Rowing,Silver Medal
M,Switzerland,Rowing,Bronze Medal
W,Netherlands,Rowing,Gold Medal
W,Romania,Rowing,Silver Medal
W,Australia,Rowing,Bronze Medal
M,Spain,Sailing,Gold Medal
M,New Zealand,Sailing,Silver Medal
M,United States,Sailing,Bronze Medal
W,Netherlands,Sailing,Gold Medal
W,Sweden,Sailing,Silver Medal
W,France,Sailing,Bronze Medal
W,Switzerland,Shooting,Gold Medal
W,United States,Shooting,Silver Medal
W,China,Shooting,Bronze Medal
M,France,Swimming,Gold Medal
M,Great Britain,Swimming,Silver Medal
M,China,Swimming,Bronze Medal
M,Australia,Swimming,Gold Medal
M,Great Britain,Swimming,Silver Medal
M,France,Swimming,Bronze Medal
W,Australia,Swimming,Gold Medal
W,United States,Swimming,Silver Medal
W,Canada,Swimming,Bronze Medal
X,Czechia,Tennis,Gold Medal
X,China,Tennis,Silver Medal
X,Canada,Tennis,Bronze Medal
W,Poland,Tennis,Bronze Medal
M,AIN,Trampoline Gymnastics,Gold Medal
M,China,Trampoline Gymnastics,Silver Medal
M,China,Trampoline Gymnastics,Bronze Medal
W,Great Britain,Trampoline Gymnastics,Gold Medal
W,AIN,Trampoline Gymnastics,Silver Medal
W,Canada,Trampoline Gymnastics,Bronze Medal
W,Korea,Archery,Gold Medal
W,Korea,Archery,Silver Medal
W,France,Archery,Bronze Medal
M,Philippines,Artistic Gymnastics,Gold Medal
M,Israel,Artistic Gymnastics,Silver Medal
M,Great Britain,Artistic Gymnastics,Bronze Medal
M,Ireland,Artistic Gymnastics,Gold Medal
M,Kazakhstan,Artistic Gymnastics,Silver Medal
M,United States,Artistic Gymnastics,Bronze Medal
W,United States,Artistic Gymnastics,Gold Medal
W,Brazil,Artistic Gymnastics,Silver Medal
W,United States,Artistic Gymnastics,Bronze Medal
X,Netherlands,Athletics,Gold Medal
X,United States,Athletics,Silver Medal
X,Great Britain,Athletics,Bronze Medal
M,Norway,Athletics,Gold Medal
M,Germany,Athletics,Silver Medal
M,Grenada,Athletics,Bronze Medal
M,United States,Athletics,Gold Medal
M,United States,Athletics,Silver Medal
M,Jamaica,Athletics,Bronze Medal
W,Saint Lucia,Athletics,Gold Medal
W,United States,Athletics,Silver Medal
W,United States,Athletics,Bronze Medal
W,Dominica,Athletics,Gold Medal
W,Jamaica,Athletics,Silver Medal
W,United States,Athletics,Bronze Medal
W,China,Badminton,Gold Medal
W,China,Badminton,Silver Medal
W,Japan,Badminton,Bronze Medal
W,Chinese Taipei,Boxing,Bronze Medal
W,Brazil,Boxing,Bronze Medal
M,Belgium,Cycling Road,Gold Medal
M,France,Cycling Road,Silver Medal
M,France,Cycling Road,Bronze Medal
O,Germany,Equestrian,Gold Medal
O,Denmark,Equestrian,Silver Medal
O,Great Britain,Equestrian,Bronze Medal
W,Ukraine,Fencing,Gold Medal
W,Korea,Fencing,Silver Medal
W,Japan,Fencing,Bronze Medal
X,France,Judo,Gold Medal
X,Japan,Judo,Silver Medal
X,Brazil,Judo,Bronze Medal
X,Korea,Judo,Bronze Medal
M,Great Britain,Rowing,Gold Medal
M,Netherlands,Rowing,Silver Medal
M,United States,Rowing,Bronze Medal
M,Germany,Rowing,Gold Medal
M,AIN,Rowing,Silver Medal
M,Netherlands,Rowing,Bronze Medal
W,Romania,Rowing,Gold Medal
W,Canada,Rowing,Silver Medal
W,Great Britain,Rowing,Bronze Medal
W,Netherlands,Rowing,Gold Medal
W,New Zealand,Rowing,Silver Medal
W,Lithuania,Rowing,Bronze Medal
M,Israel,Sailing,Gold Medal
M,Australia,Sailing,Silver Medal
M,Netherlands,Sailing,Bronze Medal
W,Italy,Sailing,Gold Medal
W,Israel,Sailing,Silver Medal
W,Great Britain,Sailing,Bronze Medal
W,Korea,Shooting,Gold Medal
W,France,Shooting,Silver Medal
W,Hungary,Shooting,Bronze Medal
M,United States,Shooting,Gold Medal
M,United States,Shooting,Silver Medal
M,Chinese Taipei,Shooting,Bronze Medal
M,Hungary,Swimming,Gold Medal
M,Canada,Swimming,Silver Medal
M,Canada,Swimming,Bronze Medal
X,United States,Swimming,Gold Medal
X,China,Swimming,Silver Medal
X,Australia,Swimming,Bronze Medal
W,Canada,Swimming,Gold Medal
W,United States,Swimming,Silver Medal
W,Australia,Swimming,Bronze Medal
W,United States,Swimming,Gold Medal
W,Australia,Swimming,Silver Medal
W,United States,Swimming,Bronze Medal
W,China,Table Tennis,Gold Medal
W,China,Table Tennis,Silver Medal
W,Japan,Table Tennis,Bronze Medal
M,Australia,Tennis,Gold Medal
M,United States,Tennis,Silver Medal
M,United States,Tennis,Bronze Medal
M,Italy,Tennis,Bronze Medal
W,China,Tennis,Gold Medal
W,Croatia,Tennis,Silver Medal
M,Korea,Archery,Gold Medal
M,United States,Archery,Silver Medal
M,Korea,Archery,Bronze Medal
M,China,Artistic Gymnastics,Gold Medal
M,China,Artistic Gymnastics,Silver Medal
M,Greece,Artistic Gymnastics,Bronze Medal
M,Philippines,Artistic Gymnastics,Gold Medal
M,Armenia,Artistic Gymnastics,Silver Medal
M,Great Britain,Artistic Gymnastics,Bronze Medal
W,Algeria,Artistic Gymnastics,Gold Medal
W,China,Artistic Gymnastics,Silver Medal
W,United States,Artistic Gymnastics,Bronze Medal
M,United States,Athletics,Gold Medal
M,Jamaica,Athletics,Silver Medal
M,United States,Athletics,Bronze Medal
M,Canada,Athletics,Gold Medal
M,Hungary,Athletics,Silver Medal
M,Ukraine,Athletics,Bronze Medal
W,Ukraine,Athletics,Gold Medal
W,Australia,Athletics,Silver Medal
W,Ukraine,Athletics,Bronze Medal
W,Australia,Athletics,Bronze Medal
M,Chinese Taipei,Badminton,Gold Medal
M,China,Badminton,Silver Medal
M,Malaysia,Badminton,Bronze Medal
W,Indonesia,Badminton,Bronze Medal
M,Dominican Republic,Boxing,Bronze Medal
M,Cabo Verde,Boxing,Bronze Medal
M,Canada,Boxing,Bronze Medal
M,Georgia,Boxing,Bronze Medal
M,Dominican Republic,Boxing,Bronze Medal
M,Cuba,Boxing,Bronze Medal
M,Spain,Boxing,Bronze Medal
M,Tajikistan,Boxing,Bronze Medal
W,DPR Korea,Boxing,Bronze Medal
W,Korea,Boxing,Bronze Medal
W,United States,Cycling Road,Gold Medal
W,Netherlands,Cycling Road,Silver Medal
W,Belgium,Cycling Road,Bronze Medal
O,Germany,Equestrian,Gold Medal
O,Germany,Equestrian,Silver Medal
O,Great Britain,Equestrian,Bronze Medal
M,Japan,Fencing,Gold Medal
M,Italy,Fencing,Silver Medal
M,France,Fencing,Bronze Medal
M,United States,Golf,Gold Medal
M,Great Britain,Golf,Silver Medal
M,Japan,Golf,Bronze Medal
W,Chile,Shooting,Gold Medal
W,Great Britain,Shooting,Silver Medal
W,United States,Shooting,Bronze Medal
M,United States,Swimming,Gold Medal
M,Italy,Swimming,Silver Medal
M,Ireland,Swimming,Bronze Medal
M,China,Swimming,Gold Medal
M,United States,Swimming,Silver Medal
M,France,Swimming,Bronze Medal
W,United States,Swimming,Gold Medal
W,Australia,Swimming,Silver Medal
W,China,Swimming,Bronze Medal
W,Sweden,Swimming,Gold Medal
W,Australia,Swimming,Silver Medal
W,China,Swimming,Bronze Medal
M,China,Table Tennis,Gold Medal
M,Sweden,Table Tennis,Silver Medal
M,France,Table Tennis,Bronze Medal
M,Serbia,Tennis,Gold Medal
M,Spain,Tennis,Silver Medal
W,Italy,Tennis,Gold Medal
W,AIN,Tennis,Silver Medal
W,Spain,Tennis,Bronze Medal
M,Netherlands,3x3 Basketball,Gold Medal
M,France,3x3 Basketball,Silver Medal
M,Lithuania,3x3 Basketball,Bronze Medal
W,Germany,3x3 Basketball,Gold Medal
W,Spain,3x3 Basketball,Silver Medal
W,United States,3x3 Basketball,Bronze Medal
M,Japan,Artistic Gymnastics,Gold Medal
M,Colombia,Artistic Gymnastics,Silver Medal
M,China,Artistic Gymnastics,Bronze Medal
M,Chinese Taipei,Artistic Gymnastics,Bronze Medal
M,China,Artistic Gymnastics,Gold Medal
M,Ukraine,Artistic Gymnastics,Silver Medal
M,Japan,Artistic Gymnastics,Bronze Medal
