sport,country,total
3x3 Basketball,France,1
3x3 Basketball,Germany,1
3x3 Basketball,Latvia,4
3x3 Basketball,Lithuania,1
3x3 Basketball,Netherlands,1
3x3 Basketball,People's Republic of China,4
3x3 Basketball,ROC,8
3x3 Basketball,Russian Olympic Committee,8
3x3 Basketball,Serbia,4
3x3 Basketball,Spain,1
3x3 Basketball,United States,5
Aeronautics,Switzerland,1
Alpine Skiing,Australia,1
Alpine Skiing,Austria,138
Alpine Skiing,Canada,12
Alpine Skiing,Croatia,10
Alpine Skiing,Czechia,2
Alpine Skiing,Czechoslovakia,1
Alpine Skiing,Finland,1
Alpine Skiing,France,51
Alpine Skiing,Germany,36
Alpine Skiing,Italy,36
Alpine Skiing,Japan,1
Alpine Skiing,Liechtenstein,10
Alpine Skiing,Luxembourg,2
Alpine Skiing,New Zealand,1
Alpine Skiing,Norway,50
Alpine Skiing,Russian Federation,1
Alpine Skiing,Slovakia,1
Alpine Skiing,Slovenia,8
Alpine Skiing,Soviet Union,1
Alpine Skiing,Spain,2
Alpine Skiing,Sweden,19
Alpine Skiing,Switzerland,79
Alpine Skiing,United States,48
Alpine Skiing,West Germany,9
Alpine Skiing,Yugoslavia,2
Alpinism,Australia,21
Alpinism,Germany,2
Alpinism,Great Britain,21
Alpinism,India,21
Alpinism,Nepal,21
Alpinism,Switzerland,2
Archery,Australia,5
Archery,Belgium,52
Archery,China,1
Archery,Chinese Taipei,12
Archery,Finland,6
Archery,France,50
Archery,Germany,11
Archery,Great Britain,13
Archery,Indonesia,3
Archery,Italy,17
Archery,Japan,11
Archery,Korea,7
Archery,Mexico,5
Archery,Netherlands,11
Archery,People's Republic of China,19
Archery,Poland,4
Archery,ROC,4
Archery,Republic of Korea,78
Archery,Russian Federation,4
Archery,Russian Olympic Committee,4
Archery,Soviet Union,7
Archery,Spain,3
Archery,Sweden,2
Archery,Türkiye,2
Archery,Ukraine,8
Archery,Unified Team,4
Archery,United States,59
Art Competitions,Austria,9
Art Competitions,Belgium,8
Art Competitions,Canada,2
Art Competitions,Czechoslovakia,3
Art Competitions,Denmark,9
Art Competitions,Finland,5
Art Competitions,France,13
Art Competitions,Germany,24
Art Competitions,Great Britain,9
Art Competitions,Greece,1
Art Competitions,Hungary,4
Art Competitions,Ireland,3
Art Competitions,Italy,14
Art Competitions,Japan,2
Art Competitions,Luxembourg,3
Art Competitions,Monaco,1
Art Competitions,Netherlands,6
Art Competitions,Norway,1
Art Competitions,Poland,8
Art Competitions,South Africa,2
Art Competitions,Sweden,4
Art Competitions,Switzerland,7
Art Competitions,United States,9
Artistic Gymnastics,Algeria,1
Artistic Gymnastics,Armenia,2
Artistic Gymnastics,Belarus,4
Artistic Gymnastics,Belgium,49
Artistic Gymnastics,Brazil,10
Artistic Gymnastics,Bulgaria,10
Artistic Gymnastics,Canada,1
Artistic Gymnastics,China,9
Artistic Gymnastics,Chinese Taipei,2
Artistic Gymnastics,Colombia,1
Artistic Gymnastics,Croatia,2
Artistic Gymnastics,Czechoslovakia,78
Artistic Gymnastics,Democratic People's Republic of Korea,3
Artistic Gymnastics,Denmark,93
Artistic Gymnastics,East Germany,86
Artistic Gymnastics,Finland,99
Artistic Gymnastics,France,54
Artistic Gymnastics,Germany,80
Artistic Gymnastics,Great Britain,65
Artistic Gymnastics,Greece,16
Artistic Gymnastics,Hungary,113
Artistic Gymnastics,Ireland,1
Artistic Gymnastics,Israel,2
Artistic Gymnastics,Italy,102
Artistic Gymnastics,Japan,178
Artistic Gymnastics,Kazakhstan,1
Artistic Gymnastics,Latvia,2
Artistic Gymnastics,Netherlands,12
Artistic Gymnastics,Norway,102
Artistic Gymnastics,People's Republic of China,120
Artistic Gymnastics,Philippines,2
Artistic Gymnastics,Poland,9
Artistic Gymnastics,ROC,14
Artistic Gymnastics,Republic of Korea,11
Artistic Gymnastics,Romania,136
Artistic Gymnastics,Russian Federation,83
Artistic Gymnastics,Russian Olympic Committee,14
Artistic Gymnastics,Soviet Union,288
Artistic Gymnastics,Spain,5
Artistic Gymnastics,Sweden,103
Artistic Gymnastics,Switzerland,82
Artistic Gymnastics,Türkiye,1
Artistic Gymnastics,Ukraine,24
Artistic Gymnastics,Unified Team,28
Artistic Gymnastics,United States,215
Artistic Gymnastics,Uzbekistan,1
Artistic Gymnastics,West Germany,1
Artistic Gymnastics,Yugoslavia,18
Artistic Swimming,Canada,26
Artistic Swimming,China,2
Artistic Swimming,France,2
Artistic Swimming,Great Britain,1
Artistic Swimming,Japan,54
Artistic Swimming,Netherlands,1
Artistic Swimming,People's Republic of China,41
Artistic Swimming,ROC,10
Artistic Swimming,Russian Federation,54
Artistic Swimming,Russian Olympic Committee,10
Artistic Swimming,Spain,23
Artistic Swimming,Ukraine,10
Artistic Swimming,United States,31
Athletics,Algeria,10
Athletics,Argentina,5
Athletics,Australasia,1
Athletics,Australia,102
Athletics,Austria,8
Athletics,Bahrain,6
Athletics,Barbados,1
Athletics,Belarus,15
Athletics,Belgium,22
Athletics,Bohemia,1
Athletics,Botswana,8
Athletics,Brazil,37
Athletics,Bulgaria,19
Athletics,Burkina Faso,1
Athletics,Burundi,2
Athletics,Cameroon,2
Athletics,Canada,127
Athletics,Chile,2
Athletics,China,4
Athletics,Chinese Taipei,2
Athletics,Colombia,5
Athletics,Croatia,6
Athletics,Cuba,68
Athletics,Czechia,16
Athletics,Czechoslovakia,24
Athletics,Côte d'Ivoire,1
Athletics,Denmark,7
Athletics,Djibouti,1
Athletics,Dominica,1
Athletics,Dominican Republic,10
Athletics,East Germany,160
Athletics,Ecuador,4
Athletics,Eritrea,1
Athletics,Estonia,6
Athletics,Ethiopia,62
Athletics,Finland,136
Athletics,France,137
Athletics,Germany,195
Athletics,Great Britain,418
Athletics,Greece,32
Athletics,Grenada,5
Athletics,Guatemala,1
Athletics,Haiti,1
Athletics,Hungary,50
Athletics,Iceland,2
Athletics,India,4
Athletics,Ireland,7
Athletics,Islamic Republic of Iran,1
Athletics,Italy,95
Athletics,Jamaica,193
Athletics,Japan,35
Athletics,Kazakhstan,5
Athletics,Kenya,126
Athletics,Kingdom of Saudi Arabia,1
Athletics,Latvia,5
Athletics,Lithuania,7
Athletics,Luxembourg,1
Athletics,Mexico,11
Athletics,Morocco,21
Athletics,Mozambique,2
Athletics,Namibia,5
Athletics,Netherlands,44
Athletics,New Zealand,28
Athletics,Nigeria,48
Athletics,Norway,26
Athletics,Pakistan,1
Athletics,Panama,3
Athletics,People's Republic of China,43
Athletics,Philippines,2
Athletics,Poland,106
Athletics,Portugal,13
Athletics,Puerto Rico,3
Athletics,Qatar,5
Athletics,ROC,2
Athletics,Republic of Korea,2
Athletics,Romania,35
Athletics,Russian Federation,74
Athletics,Russian Olympic Committee,2
Athletics,Saint Lucia,2
Athletics,Senegal,1
Athletics,Serbia,1
Athletics,Slovakia,1
Athletics,Slovenia,4
Athletics,South Africa,33
Athletics,Soviet Union,268
Athletics,Spain,20
Athletics,Sri Lanka,2
Athletics,Sudan,1
Athletics,Sweden,125
Athletics,Switzerland,8
Athletics,Syrian Arab Republic,1
Athletics,Tajikistan,1
Athletics,The Bahamas,38
Athletics,Trinidad and Tobago,30
Athletics,Tunisia,5
Athletics,Türkiye,2
Athletics,Uganda,9
Athletics,Ukraine,27
Athletics,Unified Team,29
Athletics,United Republic of Tanzania,2
Athletics,United States,1268
Athletics,Venezuela,3
Athletics,West Germany,84
Athletics,West Indies Federation,7
Athletics,Yugoslavia,2
Athletics,Zambia,2
Badminton,China,5
Badminton,Chinese Taipei,4
Badminton,Denmark,14
Badminton,Great Britain,6
Badminton,India,3
Badminton,Indonesia,32
Badminton,Japan,9
Badminton,Korea,2
Badminton,Malaysia,16
Badminton,Netherlands,1
Badminton,People's Republic of China,74
Badminton,Republic of Korea,37
Badminton,Russian Federation,2
Badminton,Spain,1
Badminton,Thailand,1
Baseball,Australia,24
Baseball,Chinese Taipei,20
Baseball,Cuba,112
Baseball,Dominican Republic,24
Baseball,Japan,88
Baseball,Republic of Korea,48
Baseball,United States,92
Basketball,Argentina,24
Basketball,Australia,73
Basketball,Brazil,60
Basketball,Bulgaria,24
Basketball,Canada,14
Basketball,Croatia,12
Basketball,Cuba,12
Basketball,France,64
Basketball,Italy,24
Basketball,Japan,12
Basketball,Lithuania,36
Basketball,Mexico,11
Basketball,People's Republic of China,24
Basketball,Republic of Korea,12
Basketball,Russian Federation,36
Basketball,Serbia,25
Basketball,Serbia and Montenegro,12
Basketball,Soviet Union,146
Basketball,Spain,60
Basketball,Unified Team,12
Basketball,United States,368
Basketball,Uruguay,24
Basketball,Yugoslavia,84
Basque pelota,Spain,2
Beach Volleyball,Australia,6
Beach Volleyball,Brazil,27
Beach Volleyball,Canada,3
Beach Volleyball,Germany,7
Beach Volleyball,Italy,2
Beach Volleyball,Latvia,2
Beach Volleyball,Netherlands,2
Beach Volleyball,Norway,3
Beach Volleyball,People's Republic of China,4
Beach Volleyball,Qatar,2
Beach Volleyball,ROC,2
Beach Volleyball,Russian Olympic Committee,2
Beach Volleyball,Spain,2
Beach Volleyball,Sweden,1
Beach Volleyball,Switzerland,5
Beach Volleyball,United States,22
Biathlon,Austria,12
Biathlon,Belarus,14
Biathlon,Bulgaria,2
Biathlon,Canada,3
Biathlon,Croatia,1
Biathlon,Czechia,14
Biathlon,East Germany,20
Biathlon,Finland,12
Biathlon,France,64
Biathlon,Germany,95
Biathlon,Italy,16
Biathlon,Kazakhstan,1
Biathlon,Norway,94
Biathlon,Poland,1
Biathlon,ROC,13
Biathlon,Russian Federation,49
Biathlon,Russian Olympic Committee,13
Biathlon,Slovakia,7
Biathlon,Slovenia,2
Biathlon,Soviet Union,37
Biathlon,Sweden,33
Biathlon,Switzerland,1
Biathlon,Ukraine,8
Biathlon,Unified Team,11
Biathlon,West Germany,14
Bobsleigh,Austria,12
Bobsleigh,Belgium,9
Bobsleigh,Canada,28
Bobsleigh,East Germany,38
Bobsleigh,France,4
Bobsleigh,Germany,93
Bobsleigh,Great Britain,18
Bobsleigh,Italy,32
Bobsleigh,Latvia,8
Bobsleigh,Republic of Korea,4
Bobsleigh,Romania,2
Bobsleigh,Russian Federation,6
Bobsleigh,Soviet Union,8
Bobsleigh,Switzerland,92
Bobsleigh,United States,82
Bobsleigh,West Germany,16
Boxing,Algeria,7
Boxing,Argentina,24
Boxing,Armenia,2
Boxing,Australasia,1
Boxing,Australia,7
Boxing,Azerbaijan,10
Boxing,Belarus,2
Boxing,Belgium,4
Boxing,Bermuda,1
Boxing,Brazil,9
Boxing,Bulgaria,20
Boxing,Cabo Verde,1
Boxing,Cameroon,2
Boxing,Canada,18
Boxing,Chile,3
Boxing,China,6
Boxing,Chinese Taipei,4
Boxing,Colombia,5
Boxing,Croatia,1
Boxing,Cuba,80
Boxing,Czechia,1
Boxing,Czechoslovakia,6
Boxing,DPR Korea,1
Boxing,Democratic People's Republic of Korea,8
Boxing,Denmark,12
Boxing,Dominican Republic,4
Boxing,EOR,1
Boxing,East Germany,13
Boxing,Egypt,3
Boxing,Estonia,1
Boxing,Finland,16
Boxing,France,28
Boxing,Georgia,2
Boxing,Germany,30
Boxing,Ghana,4
Boxing,Great Britain,63
Boxing,Guyana,1
Boxing,Hungary,20
Boxing,India,3
Boxing,Ireland,19
Boxing,Italy,48
Boxing,Japan,8
Boxing,Kazakhstan,26
Boxing,Kenya,7
Boxing,Korea,1
Boxing,Kyrgyzstan,1
Boxing,Lithuania,1
Boxing,Mauritius,1
Boxing,Mexico,14
Boxing,Mongolia,7
Boxing,Morocco,4
Boxing,Netherlands,8
Boxing,New Zealand,4
Boxing,Niger,1
Boxing,Nigeria,6
Boxing,Norway,5
Boxing,Pakistan,1
Boxing,Panama,1
Boxing,People's Republic of China,14
Boxing,Philippines,10
Boxing,Poland,44
Boxing,Puerto Rico,6
Boxing,ROC,6
Boxing,Republic of Korea,20
Boxing,Republic of Moldova,2
Boxing,Romania,25
Boxing,Russian Federation,30
Boxing,Russian Olympic Committee,6
Boxing,South Africa,19
Boxing,Soviet Union,51
Boxing,Spain,6
Boxing,Sweden,11
Boxing,Syrian Arab Republic,1
Boxing,Tajikistan,2
Boxing,Thailand,16
Boxing,Tonga,1
Boxing,Tunisia,2
Boxing,Türkiye,10
Boxing,Uganda,4
Boxing,Ukraine,16
Boxing,Unified Team,2
Boxing,United Arab Republic,1
Boxing,United States,118
Boxing,Uruguay,1
Boxing,Uzbekistan,20
Boxing,Venezuela,6
Boxing,West Germany,6
Boxing,Yugoslavia,11
Boxing,Zambia,1
Breaking,Canada,1
Breaking,China,1
Breaking,France,1
Breaking,Japan,1
Breaking,Lithuania,1
Breaking,United States,1
Canoe Marathon,Australia,2
Canoe Marathon,Austria,6
Canoe Marathon,Canada,5
Canoe Marathon,Czechoslovakia,6
Canoe Marathon,Finland,6
Canoe Marathon,France,7
Canoe Marathon,Germany,12
Canoe Marathon,Hungary,9
Canoe Marathon,Netherlands,2
Canoe Marathon,Norway,3
Canoe Marathon,Romania,1
Canoe Marathon,Soviet Union,3
Canoe Marathon,Sweden,11
Canoe Marathon,United States,5
Canoe Slalom,Australia,10
Canoe Slalom,Austria,2
Canoe Slalom,Czechia,15
Canoe Slalom,Czechoslovakia,3
Canoe Slalom,East Germany,6
Canoe Slalom,France,25
Canoe Slalom,Germany,19
Canoe Slalom,Great Britain,17
Canoe Slalom,Italy,4
Canoe Slalom,Japan,1
Canoe Slalom,New Zealand,2
Canoe Slalom,Poland,3
Canoe Slalom,Russian Federation,2
Canoe Slalom,Slovakia,21
Canoe Slalom,Slovenia,3
Canoe Slalom,Spain,4
Canoe Slalom,Togo,1
Canoe Slalom,United States,7
Canoe Slalom,West Germany,5
Canoe Sprint,Australia,38
Canoe Sprint,Austria,13
Canoe Sprint,Azerbaijan,2
Canoe Sprint,Belarus,26
Canoe Sprint,Brazil,6
Canoe Sprint,Bulgaria,28
Canoe Sprint,Canada,33
Canoe Sprint,China,2
Canoe Sprint,Cuba,8
Canoe Sprint,Czechia,15
Canoe Sprint,Czechoslovakia,9
Canoe Sprint,Denmark,25
Canoe Sprint,East Germany,46
Canoe Sprint,Finland,8
Canoe Sprint,France,24
Canoe Sprint,Germany,150
Canoe Sprint,Great Britain,11
Canoe Sprint,Hungary,166
Canoe Sprint,Israel,1
Canoe Sprint,Italy,22
Canoe Sprint,Latvia,2
Canoe Sprint,Lithuania,2
Canoe Sprint,Netherlands,10
Canoe Sprint,New Zealand,24
Canoe Sprint,Norway,19
Canoe Sprint,People's Republic of China,9
Canoe Sprint,Poland,41
Canoe Sprint,Portugal,3
Canoe Sprint,Republic of Moldova,4
Canoe Sprint,Romania,66
Canoe Sprint,Russian Federation,20
Canoe Sprint,Serbia,2
Canoe Sprint,Slovakia,17
Canoe Sprint,South Africa,1
Canoe Sprint,Soviet Union,84
Canoe Sprint,Spain,30
Canoe Sprint,Sweden,46
Canoe Sprint,Switzerland,4
Canoe Sprint,Ukraine,16
Canoe Sprint,Unified Team,3
Canoe Sprint,United States,12
Canoe Sprint,West Germany,9
Canoe Sprint,Yugoslavia,7
Cricket,France,12
Cricket,Great Britain,22
Croquet,France,8
Cross Country Skiing,Austria,6
Cross Country Skiing,Bulgaria,1
Cross Country Skiing,Canada,4
Cross Country Skiing,Czechia,12
Cross Country Skiing,Czechoslovakia,11
Cross Country Skiing,East Germany,10
Cross Country Skiing,Estonia,7
Cross Country Skiing,Finland,152
Cross Country Skiing,France,15
Cross Country Skiing,Germany,41
Cross Country Skiing,Italy,63
Cross Country Skiing,Kazakhstan,4
Cross Country Skiing,Norway,211
Cross Country Skiing,Poland,5
Cross Country Skiing,ROC,34
Cross Country Skiing,Russian Federation,49
Cross Country Skiing,Russian Olympic Committee,34
Cross Country Skiing,Slovenia,2
Cross Country Skiing,Soviet Union,111
Cross Country Skiing,Sweden,141
Cross Country Skiing,Switzerland,14
Cross Country Skiing,Unified Team,12
Cross Country Skiing,United States,5
Curling,Canada,57
Curling,Denmark,5
Curling,Finland,5
Curling,France,6
Curling,Great Britain,34
Curling,Italy,2
Curling,Japan,10
Curling,Norway,19
Curling,People's Republic of China,5
Curling,Republic of Korea,5
Curling,Sweden,55
Curling,Switzerland,32
Curling,United States,10
Cycling BMX Freestyle,Argentina,1
Cycling BMX Freestyle,Australia,2
Cycling BMX Freestyle,China,1
Cycling BMX Freestyle,France,1
Cycling BMX Freestyle,Great Britain,3
Cycling BMX Freestyle,Switzerland,1
Cycling BMX Freestyle,United States,2
Cycling BMX Freestyle,Venezuela,1
Cycling BMX Racing,Australia,2
Cycling BMX Racing,Colombia,6
Cycling BMX Racing,France,5
Cycling BMX Racing,Great Britain,2
Cycling BMX Racing,Latvia,2
Cycling BMX Racing,Netherlands,5
Cycling BMX Racing,New Zealand,1
Cycling BMX Racing,Switzerland,1
Cycling BMX Racing,United States,5
Cycling BMX Racing,Venezuela,1
Cycling Mountain Bike,Belgium,1
Cycling Mountain Bike,Canada,3
Cycling Mountain Bike,Czechia,2
Cycling Mountain Bike,France,8
Cycling Mountain Bike,Germany,3
Cycling Mountain Bike,Great Britain,2
Cycling Mountain Bike,Italy,3
Cycling Mountain Bike,Netherlands,2
Cycling Mountain Bike,Norway,1
Cycling Mountain Bike,Poland,2
Cycling Mountain Bike,Russian Federation,1
Cycling Mountain Bike,South Africa,1
Cycling Mountain Bike,Spain,4
Cycling Mountain Bike,Sweden,2
Cycling Mountain Bike,Switzerland,10
Cycling Mountain Bike,United States,3
Cycling Road,Australia,6
Cycling Road,Austria,1
Cycling Road,Belgium,33
Cycling Road,Canada,3
Cycling Road,Colombia,1
Cycling Road,Czechoslovakia,4
Cycling Road,Denmark,17
Cycling Road,East Germany,9
Cycling Road,Ecuador,1
Cycling Road,France,41
Cycling Road,Germany,21
Cycling Road,Great Britain,37
Cycling Road,Greece,1
Cycling Road,Italy,42
Cycling Road,Kazakhstan,2
Cycling Road,Latvia,1
Cycling Road,Lithuania,1
Cycling Road,Netherlands,25
Cycling Road,Norway,2
Cycling Road,Poland,15
Cycling Road,Portugal,1
Cycling Road,Russian Federation,8
Cycling Road,Slovenia,2
Cycling Road,South Africa,2
Cycling Road,Soviet Union,20
Cycling Road,Spain,3
Cycling Road,Sweden,48
Cycling Road,Switzerland,16
Cycling Road,United States,26
Cycling Road,West Germany,4
Cycling Track,Argentina,2
Cycling Track,Australia,89
Cycling Track,Austria,3
Cycling Track,Belarus,1
Cycling Track,Belgium,18
Cycling Track,Canada,19
Cycling Track,Colombia,1
Cycling Track,Cuba,1
Cycling Track,Czechoslovakia,9
Cycling Track,Denmark,46
Cycling Track,East Germany,24
Cycling Track,Estonia,1
Cycling Track,France,104
Cycling Track,Germany,75
Cycling Track,Great Britain,163
Cycling Track,Greece,3
Cycling Track,"Hong Kong, China",2
Cycling Track,Italy,88
Cycling Track,Jamaica,1
Cycling Track,Japan,7
Cycling Track,Malaysia,2
Cycling Track,Mexico,2
Cycling Track,Netherlands,57
Cycling Track,New Zealand,24
Cycling Track,Norway,1
Cycling Track,People's Republic of China,11
Cycling Track,Poland,8
Cycling Track,Portugal,2
Cycling Track,ROC,4
Cycling Track,Russian Federation,15
Cycling Track,Russian Olympic Committee,4
Cycling Track,South Africa,14
Cycling Track,Soviet Union,33
Cycling Track,Spain,13
Cycling Track,Switzerland,5
Cycling Track,Ukraine,7
Cycling Track,United States,55
Cycling Track,Uruguay,1
Cycling Track,West Germany,24
Diving,Australia,22
Diving,Canada,21
Diving,China,11
Diving,Czechoslovakia,2
Diving,DPR Korea,2
Diving,Denmark,2
Diving,East Germany,7
Diving,Egypt,2
Diving,France,1
Diving,Germany,32
Diving,Great Britain,22
Diving,Greece,2
Diving,Italy,12
Diving,Japan,1
Diving,Malaysia,3
Diving,Mexico,21
Diving,People's Republic of China,104
Diving,ROC,2
Diving,Russian Federation,27
Diving,Russian Olympic Committee,2
Diving,Soviet Union,14
Diving,Sweden,21
Diving,Ukraine,4
Diving,Unified Team,3
Diving,United States,146
Equestrian,Australia,1
Equestrian,Denmark,1
Equestrian,France,2
Equestrian,Germany,5
Equestrian,Great Britain,5
Equestrian,Japan,1
Equestrian,Netherlands,1
Equestrian,Switzerland,1
Equestrian,United States,1
Equestrian Dressage,Austria,2
Equestrian Dressage,Bulgaria,3
Equestrian Dressage,Canada,4
Equestrian Dressage,Denmark,6
Equestrian Dressage,France,19
Equestrian Dressage,Germany,64
Equestrian Dressage,Great Britain,15
Equestrian Dressage,Netherlands,27
Equestrian Dressage,Portugal,3
Equestrian Dressage,Romania,3
Equestrian Dressage,Soviet Union,18
Equestrian Dressage,Spain,5
Equestrian Dressage,Sweden,33
Equestrian Dressage,Switzerland,28
Equestrian Dressage,United States,33
Equestrian Dressage,West Germany,24
Equestrian Driving,Belgium,1
Equestrian Driving,France,2
Equestrian Eventing,Argentina,1
Equestrian Eventing,Australia,42
Equestrian Eventing,Belgium,4
Equestrian Eventing,Canada,3
Equestrian Eventing,Denmark,2
Equestrian Eventing,France,21
Equestrian Eventing,Germany,47
Equestrian Eventing,Great Britain,55
Equestrian Eventing,Italy,20
Equestrian Eventing,Mexico,7
Equestrian Eventing,Netherlands,14
Equestrian Eventing,New Zealand,23
Equestrian Eventing,Norway,3
Equestrian Eventing,Poland,6
Equestrian Eventing,Soviet Union,6
Equestrian Eventing,Sweden,27
Equestrian Eventing,Switzerland,5
Equestrian Eventing,United States,59
Equestrian Eventing,West Germany,17
Equestrian Jumping,Austria,4
Equestrian Jumping,Belgium,18
Equestrian Jumping,Brazil,9
Equestrian Jumping,Canada,10
Equestrian Jumping,Chile,4
Equestrian Jumping,Czechoslovakia,1
Equestrian Jumping,France,36
Equestrian Jumping,Germany,40
Equestrian Jumping,Great Britain,24
Equestrian Jumping,Hungary,1
Equestrian Jumping,Ireland,1
Equestrian Jumping,Italy,27
Equestrian Jumping,Japan,1
Equestrian Jumping,Kingdom of Saudi Arabia,5
Equestrian Jumping,Mexico,10
Equestrian Jumping,Netherlands,16
Equestrian Jumping,Poland,9
Equestrian Jumping,Portugal,7
Equestrian Jumping,Romania,1
Equestrian Jumping,Soviet Union,5
Equestrian Jumping,Spain,6
Equestrian Jumping,Sweden,28
Equestrian Jumping,Switzerland,17
Equestrian Jumping,United States,47
Equestrian Jumping,West Germany,21
Equestrian Vaulting,Belgium,5
Equestrian Vaulting,France,4
Equestrian Vaulting,Sweden,3
Fencing,Argentina,5
Fencing,Austria,14
Fencing,Belgium,48
Fencing,Bohemia,6
Fencing,Canada,1
Fencing,Cuba,21
Fencing,Czechia,2
Fencing,Denmark,6
Fencing,East Germany,1
Fencing,Egypt,2
Fencing,Estonia,5
Fencing,France,325
Fencing,Germany,69
Fencing,Great Britain,26
Fencing,Greece,5
Fencing,"Hong Kong, China",3
Fencing,Hungary,245
Fencing,Italy,386
Fencing,Japan,14
Fencing,Korea,3
Fencing,Mexico,1
Fencing,Netherlands,32
Fencing,Norway,1
Fencing,People's Republic of China,31
Fencing,Poland,85
Fencing,Portugal,6
Fencing,ROC,20
Fencing,Republic of Korea,37
Fencing,Romania,49
Fencing,Russian Federation,63
Fencing,Russian Olympic Committee,20
Fencing,Soviet Union,147
Fencing,Spain,1
Fencing,Sweden,26
Fencing,Switzerland,23
Fencing,Tunisia,2
Fencing,Ukraine,15
Fencing,Unified Team,13
Fencing,United States,80
Fencing,Venezuela,1
Fencing,West Germany,48
Figure Skating,Austria,25
Figure Skating,Belgium,3
Figure Skating,Canada,65
Figure Skating,Czechoslovakia,5
Figure Skating,East Germany,14
Figure Skating,Finland,4
Figure Skating,France,22
Figure Skating,Germany,21
Figure Skating,Great Britain,20
Figure Skating,Hungary,12
Figure Skating,Italy,3
Figure Skating,Japan,20
Figure Skating,Kazakhstan,1
Figure Skating,Netherlands,3
Figure Skating,Norway,7
Figure Skating,People's Republic of China,16
Figure Skating,ROC,43
Figure Skating,Republic of Korea,2
Figure Skating,Russian Federation,52
Figure Skating,Russian Olympic Committee,43
Figure Skating,Soviet Union,44
Figure Skating,Spain,1
Figure Skating,Sweden,10
Figure Skating,Switzerland,3
Figure Skating,Ukraine,3
Figure Skating,Unified Team,9
Figure Skating,United States,101
Figure Skating,West Germany,3
Football,Argentina,85
Football,Austria,20
Football,Belgium,33
Football,Brazil,182
Football,Bulgaria,34
Football,Cameroon,19
Football,Canada,80
Football,Chile,22
Football,Czechoslovakia,34
Football,Denmark,78
Football,East Germany,53
Football,France,31
Football,Germany,127
Football,Ghana,20
Football,Great Britain,78
Football,Hungary,96
Football,Italy,66
Football,Japan,40
Football,Mexico,44
Football,Morocco,1
Football,Netherlands,71
Football,Nigeria,62
Football,Norway,63
Football,Paraguay,22
Football,People's Republic of China,18
Football,Poland,56
Football,Republic of Korea,22
Football,Soviet Union,93
Football,Spain,87
Football,Sweden,104
Football,Switzerland,22
Football,United States,149
Football,Uruguay,44
Football,West Germany,20
Football,Yugoslavia,94
Freestyle Skiing,Australia,9
Freestyle Skiing,Austria,1
Freestyle Skiing,Belarus,8
Freestyle Skiing,Canada,32
Freestyle Skiing,Czechia,1
Freestyle Skiing,Estonia,1
Freestyle Skiing,Finland,4
Freestyle Skiing,France,15
Freestyle Skiing,Germany,2
Freestyle Skiing,Great Britain,1
Freestyle Skiing,Japan,5
Freestyle Skiing,Kazakhstan,1
Freestyle Skiing,New Zealand,2
Freestyle Skiing,Norway,10
Freestyle Skiing,People's Republic of China,19
Freestyle Skiing,ROC,5
Freestyle Skiing,Russian Federation,4
