sport,country,total
Freestyle Skiing,Russian Olympic Committee,5
Freestyle Skiing,Sweden,6
Freestyle Skiing,Switzerland,13
Freestyle Skiing,Ukraine,2
Freestyle Skiing,Unified Team,1
Freestyle Skiing,United States,35
Freestyle Skiing,Uzbekistan,1
Golf,Canada,1
Golf,China,1
Golf,Chinese Taipei,1
Golf,France,1
Golf,Germany,1
Golf,Great Britain,4
Golf,Japan,2
Golf,New Zealand,3
Golf,People's Republic of China,1
Golf,Republic of Korea,1
Golf,Slovakia,1
Golf,Sweden,1
Golf,Switzerland,1
Golf,United States,39
Handball,Austria,22
Handball,Croatia,46
Handball,Czechoslovakia,16
Handball,Denmark,77
Handball,East Germany,42
Handball,France,110
Handball,Germany,54
Handball,Hungary,45
Handball,Iceland,14
Handball,Montenegro,15
Handball,Norway,105
Handball,People's Republic of China,15
Handball,Poland,14
Handball,ROC,15
Handball,Republic of Korea,106
Handball,Romania,59
Handball,Russian Federation,59
Handball,Russian Olympic Committee,15
Handball,Soviet Union,86
Handball,Spain,77
Handball,Sweden,62
Handball,Switzerland,18
Handball,Ukraine,15
Handball,Unified Team,31
Handball,West Germany,15
Handball,Yugoslavia,75
Hockey,Argentina,105
Hockey,Australia,214
Hockey,Belgium,51
Hockey,China,1
Hockey,Czechoslovakia,16
Hockey,Denmark,14
Hockey,Germany,196
Hockey,Great Britain,199
Hockey,India,217
Hockey,Japan,13
Hockey,Netherlands,310
Hockey,New Zealand,16
Hockey,Pakistan,138
Hockey,People's Republic of China,18
Hockey,Republic of Korea,48
Hockey,Soviet Union,32
Hockey,Spain,84
Hockey,United States,33
Hockey,West Germany,66
Hockey,Zimbabwe,16
Ice Hockey,Canada,435
Ice Hockey,Czechia,48
Ice Hockey,Czechoslovakia,144
Ice Hockey,Finland,253
Ice Hockey,Germany,35
Ice Hockey,Great Britain,25
Ice Hockey,ROC,50
Ice Hockey,Russian Federation,46
Ice Hockey,Russian Olympic Committee,50
Ice Hockey,Slovakia,25
Ice Hockey,Soviet Union,169
Ice Hockey,Sweden,221
Ice Hockey,Switzerland,50
Ice Hockey,Unified Team,23
Ice Hockey,United States,332
Ice Hockey,West Germany,18
Jeu De Paume,Great Britain,2
Jeu De Paume,United States,1
Judo,Algeria,2
Judo,Argentina,2
Judo,Australia,2
Judo,Austria,8
Judo,Azerbaijan,7
Judo,Belarus,2
Judo,Belgium,14
Judo,Brazil,28
Judo,Bulgaria,3
Judo,Canada,8
Judo,China,1
Judo,Chinese Taipei,1
Judo,Colombia,2
Judo,Croatia,1
Judo,Cuba,37
Judo,Czechia,2
Judo,Czechoslovakia,1
Judo,Democratic People's Republic of Korea,8
Judo,East Germany,9
Judo,Egypt,2
Judo,Estonia,3
Judo,France,77
Judo,Georgia,15
Judo,Germany,35
Judo,Great Britain,20
Judo,Greece,3
Judo,Hungary,10
Judo,Iceland,1
Judo,Israel,19
Judo,Italy,18
Judo,Japan,115
Judo,Kazakhstan,6
Judo,Korea,5
Judo,Kosovo,5
Judo,Kyrgyzstan,1
Judo,Latvia,1
Judo,Mexico,1
Judo,Mongolia,12
Judo,Netherlands,24
Judo,People's Republic of China,22
Judo,Poland,8
Judo,Portugal,4
Judo,ROC,3
Judo,Republic of Korea,46
Judo,Republic of Moldova,2
Judo,Romania,6
Judo,Russian Federation,16
Judo,Russian Olympic Committee,3
Judo,Slovakia,1
Judo,Slovenia,7
Judo,Soviet Union,23
Judo,Spain,7
Judo,Sweden,1
Judo,Switzerland,4
Judo,Tajikistan,3
Judo,Türkiye,2
Judo,Ukraine,4
Judo,Unified Team,4
Judo,United Arab Emirates,1
Judo,United States,14
Judo,Uzbekistan,10
Judo,West Germany,8
Judo,Yugoslavia,2
Karate,Austria,1
Karate,Azerbaijan,2
Karate,Bulgaria,1
Karate,Chinese Taipei,1
Karate,Egypt,2
Karate,France,1
Karate,"Hong Kong, China",1
Karate,Hungary,1
Karate,Islamic Republic of Iran,1
Karate,Italy,2
Karate,Japan,3
Karate,Jordan,1
Karate,Kazakhstan,2
Karate,Kingdom of Saudi Arabia,1
Karate,People's Republic of China,2
Karate,Serbia,1
Karate,Spain,2
Karate,Türkiye,4
Karate,Ukraine,2
Karate,United States,1
Lacrosse,Canada,39
Lacrosse,Great Britain,12
Lacrosse,United States,12
Luge,Austria,41
Luge,Canada,5
Luge,East Germany,37
Luge,Germany,69
Luge,Italy,25
Luge,Latvia,13
Luge,ROC,1
Luge,Russian Federation,6
Luge,Russian Olympic Committee,1
Luge,Soviet Union,7
Luge,United States,10
Luge,West Germany,14
Marathon Swimming,Australia,2
Marathon Swimming,Brazil,2
Marathon Swimming,Canada,1
Marathon Swimming,France,1
Marathon Swimming,Germany,4
Marathon Swimming,Great Britain,3
Marathon Swimming,Greece,1
Marathon Swimming,Hungary,4
Marathon Swimming,Italy,4
Marathon Swimming,Netherlands,5
Marathon Swimming,Russian Federation,1
Marathon Swimming,Tunisia,1
Marathon Swimming,United States,1
Military Ski Patrol,Finland,4
Military Ski Patrol,France,4
Military Ski Patrol,Switzerland,4
Modern Pentathlon,Australia,1
Modern Pentathlon,Belarus,2
Modern Pentathlon,Brazil,1
Modern Pentathlon,Czechia,2
Modern Pentathlon,Czechoslovakia,4
Modern Pentathlon,Egypt,2
Modern Pentathlon,Finland,11
Modern Pentathlon,France,8
Modern Pentathlon,Germany,3
Modern Pentathlon,Great Britain,13
Modern Pentathlon,Hungary,40
Modern Pentathlon,Italy,14
Modern Pentathlon,Japan,1
Modern Pentathlon,Kazakhstan,1
Modern Pentathlon,Korea,1
Modern Pentathlon,Latvia,1
Modern Pentathlon,Lithuania,5
Modern Pentathlon,Mexico,1
Modern Pentathlon,People's Republic of China,1
Modern Pentathlon,Poland,6
Modern Pentathlon,Republic of Korea,1
Modern Pentathlon,Russian Federation,5
Modern Pentathlon,Soviet Union,27
Modern Pentathlon,Sweden,25
Modern Pentathlon,Ukraine,1
Modern Pentathlon,Unified Team,4
Modern Pentathlon,United States,17
Motorboating,France,1
Motorboating,Great Britain,6
Nordic Combined,Austria,35
Nordic Combined,East Germany,7
Nordic Combined,Finland,23
Nordic Combined,France,7
Nordic Combined,Germany,36
Nordic Combined,Italy,1
Nordic Combined,Japan,14
Nordic Combined,Norway,51
Nordic Combined,Poland,1
Nordic Combined,Russian Federation,1
Nordic Combined,Soviet Union,3
Nordic Combined,Sweden,2
Nordic Combined,Switzerland,8
Nordic Combined,United States,7
Nordic Combined,West Germany,5
Polo,Argentina,10
Polo,France,4
Polo,Great Britain,33
Polo,Mexico,8
Polo,Spain,5
Polo,United States,12
Racquets,Great Britain,10
Rhythmic Gymnastics,Belarus,22
Rhythmic Gymnastics,Bulgaria,24
Rhythmic Gymnastics,Canada,1
Rhythmic Gymnastics,China,1
Rhythmic Gymnastics,Germany,1
Rhythmic Gymnastics,Greece,6
Rhythmic Gymnastics,Israel,2
Rhythmic Gymnastics,Italy,19
Rhythmic Gymnastics,People's Republic of China,6
Rhythmic Gymnastics,ROC,6
Rhythmic Gymnastics,Romania,1
Rhythmic Gymnastics,Russian Federation,45
Rhythmic Gymnastics,Russian Olympic Committee,6
Rhythmic Gymnastics,Soviet Union,2
Rhythmic Gymnastics,Spain,12
Rhythmic Gymnastics,Ukraine,5
Rhythmic Gymnastics,Unified Team,2
Rhythmic Gymnastics,West Germany,1
Roque,United States,3
Rowing,AIN,1
Rowing,Argentina,6
Rowing,Australia,161
Rowing,Austria,10
Rowing,Belarus,17
Rowing,Belgium,34
Rowing,Bulgaria,34
Rowing,Canada,224
Rowing,Croatia,22
Rowing,Czechia,8
Rowing,Czechoslovakia,45
Rowing,Denmark,81
Rowing,East Germany,184
Rowing,Estonia,7
Rowing,Finland,16
Rowing,France,112
Rowing,Germany,261
Rowing,Great Britain,310
Rowing,Greece,9
Rowing,Hungary,8
Rowing,Ireland,10
Rowing,Italy,158
Rowing,Lithuania,7
Rowing,Netherlands,161
Rowing,New Zealand,96
Rowing,Norway,62
Rowing,People's Republic of China,44
Rowing,Poland,59
Rowing,ROC,3
Rowing,Romania,188
Rowing,Russian Federation,18
Rowing,Russian Olympic Committee,3
Rowing,Slovenia,12
Rowing,South Africa,8
Rowing,Soviet Union,155
Rowing,Spain,2
Rowing,Sweden,10
Rowing,Switzerland,82
Rowing,Ukraine,12
Rowing,Unified Team,4
Rowing,United States,405
Rowing,Uruguay,6
Rowing,West Germany,51
Rowing,Yugoslavia,13
Rugby,Australasia,31
Rugby,France,64
Rugby,Germany,15
Rugby,Great Britain,32
Rugby,Romania,22
Rugby,United States,47
Rugby Sevens,Argentina,13
Rugby Sevens,Australia,12
Rugby Sevens,Canada,13
Rugby Sevens,Fiji,40
Rugby Sevens,France,14
Rugby Sevens,Great Britain,12
Rugby Sevens,New Zealand,39
Rugby Sevens,South Africa,14
Rugby Sevens,United States,1
Sailing,Argentina,23
Sailing,Australia,58
Sailing,Austria,14
Sailing,Belgium,19
Sailing,Brazil,36
Sailing,Canada,25
Sailing,Croatia,4
Sailing,Cuba,2
Sailing,Cyprus,2
Sailing,Czechia,1
Sailing,Denmark,68
Sailing,East Germany,15
Sailing,Estonia,7
Sailing,Finland,35
Sailing,France,125
Sailing,Germany,46
Sailing,Great Britain,151
Sailing,Greece,16
Sailing,"Hong Kong, China",1
Sailing,Hungary,3
Sailing,Ireland,3
Sailing,Israel,5
Sailing,Italy,30
Sailing,Japan,5
Sailing,Lithuania,1
Sailing,Netherlands,51
Sailing,Netherlands Antilles,1
Sailing,New Zealand,37
Sailing,Norway,127
Sailing,People's Republic of China,8
Sailing,Peru,1
Sailing,Poland,6
Sailing,Portugal,8
Sailing,Russian Federation,11
Sailing,Singapore,1
Sailing,Slovenia,4
Sailing,Soviet Union,20
Sailing,Spain,37
Sailing,Sweden,118
Sailing,Switzerland,12
Sailing,The Bahamas,4
Sailing,Ukraine,11
Sailing,United States,141
Sailing,United States Virgin Islands,1
Sailing,West Germany,14
Shooting,Argentina,1
Shooting,Australia,12
Shooting,Austria,8
Shooting,Azerbaijan,3
Shooting,Belarus,7
Shooting,Belgium,17
Shooting,Brazil,8
Shooting,Bulgaria,17
Shooting,Canada,24
Shooting,Chile,2
Shooting,China,10
Shooting,Chinese Taipei,1
Shooting,Colombia,2
Shooting,Croatia,4
Shooting,Cuba,5
Shooting,Czechia,11
Shooting,Czechoslovakia,9
Shooting,Democratic People's Republic of Korea,3
Shooting,Denmark,28
Shooting,East Germany,16
Shooting,Finland,41
Shooting,France,55
Shooting,Georgia,1
Shooting,Germany,31
Shooting,Great Britain,101
Shooting,Greece,17
Shooting,Guatemala,2
Shooting,Haiti,5
Shooting,Hungary,18
Shooting,Independent Olympic Athletes,5
Shooting,India,7
Shooting,Islamic Republic of Iran,1
Shooting,Italy,47
Shooting,Japan,6
Shooting,Kazakhstan,4
Shooting,Korea,6
Shooting,Kuwait,3
Shooting,Latvia,1
Shooting,Lithuania,1
Shooting,Mexico,1
Shooting,Mongolia,2
Shooting,Netherlands,6
Shooting,New Zealand,2
Shooting,Norway,72
Shooting,People's Republic of China,69
Shooting,Peru,3
Shooting,Poland,12
Shooting,Portugal,1
Shooting,Qatar,1
Shooting,ROC,10
Shooting,Republic of Korea,17
Shooting,Republic of Moldova,1
Shooting,Romania,15
Shooting,Russian Federation,36
Shooting,Russian Olympic Committee,10
Shooting,San Marino,3
Shooting,Serbia,5
Shooting,Serbia and Montenegro,4
Shooting,Slovakia,6
Shooting,Slovenia,3
Shooting,South Africa,5
Shooting,Soviet Union,49
Shooting,Spain,5
Shooting,Sweden,125
Shooting,Switzerland,45
Shooting,Türkiye,1
Shooting,Ukraine,11
Shooting,Unified Team,8
Shooting,United Arab Emirates,1
Shooting,United States,206
Shooting,Venezuela,1
Shooting,Vietnam,2
Shooting,West Germany,11
Shooting,Yugoslavia,3
Short Track Speed Skating,Australia,6
Short Track Speed Skating,Belgium,1
Short Track Speed Skating,Bulgaria,3
Short Track Speed Skating,Canada,93
Short Track Speed Skating,Democratic People's Republic of Korea,1
Short Track Speed Skating,Great Britain,1
Short Track Speed Skating,Hungary,12
Short Track Speed Skating,Italy,44
Short Track Speed Skating,Japan,7
Short Track Speed Skating,Netherlands,17
Short Track Speed Skating,People's Republic of China,73
Short Track Speed Skating,ROC,3
Short Track Speed Skating,Republic of Korea,101
Short Track Speed Skating,Russian Federation,9
Short Track Speed Skating,Russian Olympic Committee,3
Short Track Speed Skating,Unified Team,5
Short Track Speed Skating,United States,48
Skateboarding,Australia,3
Skateboarding,Brazil,5
Skateboarding,Great Britain,2
Skateboarding,Japan,9
Skateboarding,United States,5
Skeleton,Australia,1
Skeleton,Austria,1
Skeleton,Canada,4
Skeleton,Germany,6
Skeleton,Great Britain,9
Skeleton,Italy,1
Skeleton,Latvia,2
Skeleton,Netherlands,1
Skeleton,People's Republic of China,1
Skeleton,ROC,1
Skeleton,Republic of Korea,1
Skeleton,Russian Federation,3
Skeleton,Russian Olympic Committee,1
Skeleton,Switzerland,3
Skeleton,United States,8
Ski Jumping,Austria,48
Ski Jumping,Canada,4
Ski Jumping,Czechoslovakia,10
Ski Jumping,East Germany,7
Ski Jumping,Finland,34
Ski Jumping,France,1
Ski Jumping,Germany,39
Ski Jumping,Japan,23
Ski Jumping,Norway,48
Ski Jumping,Poland,13
Ski Jumping,ROC,4
Ski Jumping,Russian Olympic Committee,4
Ski Jumping,Slovenia,16
Ski Jumping,Soviet Union,1
Ski Jumping,Sweden,2
Ski Jumping,Switzerland,5
Ski Jumping,United States,1
Ski Jumping,Yugoslavia,5
Snowboarding,Australia,6
Snowboarding,Austria,11
Snowboarding,Canada,18
Snowboarding,Czechia,4
Snowboarding,Finland,4
Snowboarding,France,13
Snowboarding,Germany,7
Snowboarding,Great Britain,2
Snowboarding,Italy,6
Snowboarding,Japan,7
Snowboarding,Netherlands,1
Snowboarding,New Zealand,3
Snowboarding,Norway,5
Snowboarding,People's Republic of China,3
Snowboarding,ROC,1
Snowboarding,Republic of Korea,1
Snowboarding,Russian Federation,5
Snowboarding,Russian Olympic Committee,1
Snowboarding,Slovakia,1
Snowboarding,Slovenia,5
Snowboarding,Spain,2
Snowboarding,Sweden,1
Snowboarding,Switzerland,14
Snowboarding,United States,36
Softball,Australia,60
Softball,Canada,15
Softball,Japan,60
Softball,People's Republic of China,15
Softball,United States,75
Speed Skating,Austria,6
Speed Skating,Belarus,1
Speed Skating,Belgium,3
Speed Skating,Canada,56
Speed Skating,Czechia,8
Speed Skating,Democratic People's Republic of Korea,1
Speed Skating,East Germany,29
Speed Skating,Finland,24
Speed Skating,Germany,47
Speed Skating,Italy,11
Speed Skating,Japan,35
Speed Skating,Kazakhstan,1
Speed Skating,Netherlands,155
Speed Skating,Norway,93
Speed Skating,People's Republic of China,9
Speed Skating,Poland,15
Speed Skating,ROC,6
Speed Skating,Republic of Korea,26
Speed Skating,Russian Federation,20
Speed Skating,Russian Olympic Committee,6
Speed Skating,Soviet Union,60
Speed Skating,Sweden,18
Speed Skating,United States,80
Speed Skating,West Germany,3
Sport Climbing,Austria,3
Sport Climbing,China,2
Sport Climbing,Great Britain,1
Sport Climbing,Indonesia,1
Sport Climbing,Japan,3
Sport Climbing,Poland,2
Sport Climbing,Slovenia,2
Sport Climbing,Spain,1
Sport Climbing,United States,3
Surfing,Australia,2
Surfing,Brazil,3
Surfing,France,2
Surfing,Japan,2
Surfing,South Africa,1
Surfing,United States,2
Swimming,Argentina,3
Swimming,Australasia,11
Swimming,Australia,472
Swimming,Austria,14
Swimming,Belarus,3
Swimming,Belgium,5
Swimming,Brazil,21
Swimming,Bulgaria,3
Swimming,Canada,122
Swimming,China,12
Swimming,Costa Rica,4
Swimming,Croatia,1
Swimming,Cuba,2
Swimming,Denmark,23
Swimming,East Germany,156
Swimming,Finland,5
Swimming,France,93
Swimming,Germany,156
Swimming,Great Britain,146
Swimming,Greece,7
Swimming,"Hong Kong, China",4
Swimming,Hungary,98
Swimming,Ireland,7
Swimming,Italy,43
Swimming,Japan,132
Swimming,Kazakhstan,1
Swimming,Korea,1
Swimming,Lithuania,1
Swimming,Mexico,2
Swimming,Netherlands,120
Swimming,New Zealand,6
Swimming,Norway,2
Swimming,People's Republic of China,84
Swimming,Philippines,2
Swimming,Poland,6
Swimming,ROC,10
Swimming,Republic of Korea,4
Swimming,Romania,11
Swimming,Russian Federation,42
Swimming,Russian Olympic Committee,10
Swimming,Serbia,1
Swimming,Singapore,1
Swimming,Slovakia,2
Swimming,Slovenia,1
Swimming,South Africa,32
Swimming,Soviet Union,127
Swimming,Spain,8
Swimming,Suriname,2
Swimming,Sweden,74
Swimming,Switzerland,4
Swimming,Trinidad and Tobago,1
Swimming,Tunisia,3
Swimming,Ukraine,9
Swimming,Unified Team,30
Swimming,United States,1178
Swimming,Venezuela,1
Swimming,West Germany,65
Swimming,Yugoslavia,2
Swimming,Zimbabwe,7
Table Tennis,China,6
Table Tennis,Chinese Taipei,4
Table Tennis,DPR Korea,1
Table Tennis,Democratic People's Republic of Korea,5
Table Tennis,Denmark,2
Table Tennis,France,5
Table Tennis,Germany,20
Table Tennis,"Hong Kong, China",5
Table Tennis,Japan,21
Table Tennis,Korea,2
Table Tennis,People's Republic of China,93
Table Tennis,Republic of Korea,33
Table Tennis,Singapore,7
Table Tennis,Sweden,5
Table Tennis,Yugoslavia,4
Taekwondo,Afghanistan,2
Taekwondo,Argentina,1
Taekwondo,Australia,2
Taekwondo,Azerbaijan,4
Taekwondo,Belgium,1
Taekwondo,Brazil,3
Taekwondo,Bulgaria,1
Taekwondo,Canada,3
Taekwondo,China,2
Taekwondo,Chinese Taipei,9
Taekwondo,Colombia,1
Taekwondo,Croatia,6
Taekwondo,Cuba,7
Taekwondo,Côte d'Ivoire,4
Taekwondo,Denmark,1
Taekwondo,Dominican Republic,2
Taekwondo,Egypt,4
Taekwondo,France,10
Taekwondo,Gabon,1
Taekwondo,Germany,2
Taekwondo,Great Britain,10
Taekwondo,Greece,4
Taekwondo,Hungary,1
Taekwondo,IR Iran,4
Taekwondo,Islamic Republic of Iran,6
Taekwondo,Israel,1
Taekwondo,Italy,5
Taekwondo,Japan,1
Taekwondo,Jordan,3
Taekwondo,Kazakhstan,1
Taekwondo,Korea,3
Taekwondo,Mexico,7
Taekwondo,Niger,1
Taekwondo,Nigeria,1
Taekwondo,North Macedonia,1
Taekwondo,Norway,2
Taekwondo,People's Republic of China,11
Taekwondo,ROC,4
Taekwondo,Republic of Korea,22
Taekwondo,Russian Federation,4
Taekwondo,Russian Olympic Committee,4
Taekwondo,Serbia,5
Taekwondo,Spain,7
Taekwondo,Thailand,7
Taekwondo,Tunisia,4
Taekwondo,Türkiye,10
Taekwondo,United States,11
Taekwondo,Uzbekistan,3
Taekwondo,Venezuela,2
Taekwondo,Vietnam,1
Tennis,AIN,1
Tennis,Argentina,7
Tennis,Australasia,1
Tennis,Australia,14
Tennis,Austria,2
Tennis,Belarus,3
Tennis,Belgium,3
Tennis,Bohemia,3
Tennis,Brazil,2
Tennis,Bulgaria,1
Tennis,Canada,3
Tennis,Chile,5
Tennis,China,2
Tennis,Croatia,10
Tennis,Czechia,14
Tennis,Czechoslovakia,7
Tennis,Denmark,1
Tennis,France,36
Tennis,Germany,17
Tennis,Great Britain,70
Tennis,Greece,4
Tennis,Hungary,1
Tennis,India,1
Tennis,Italy,3
Tennis,Japan,4
Tennis,Netherlands,4
Tennis,New Zealand,2
Tennis,Norway,1
Tennis,People's Republic of China,4
Tennis,Poland,1
Tennis,Puerto Rico,1
Tennis,ROC,5
Tennis,Romania,2
Tennis,Russian Federation,10
Tennis,Russian Olympic Committee,5
Tennis,Serbia,2
Tennis,South Africa,8
Tennis,Spain,22
Tennis,Sweden,14
Tennis,Switzerland,9
Tennis,Ukraine,1
Tennis,Unified Team,3
Tennis,United States,66
Tennis,West Germany,3
Trampoline Gymnastics,AIN,2
Trampoline Gymnastics,Canada,1
Trampoline Gymnastics,China,2
Trampoline Gymnastics,Great Britain,1
Trampolining,Australia,1
Trampolining,Belarus,2
Trampolining,Canada,7
Trampolining,Germany,2
Trampolining,Great Britain,2
Trampolining,New Zealand,1
Trampolining,People's Republic of China,14
Trampolining,Russian Federation,4
Trampolining,Ukraine,2
Trampolining,Uzbekistan,1
Triathlon,Australia,5
Triathlon,Austria,1
Triathlon,Bermuda,1
Triathlon,Canada,2
Triathlon,Czechia,1
Triathlon,France,6
Triathlon,Germany,3
Triathlon,Great Britain,14
Triathlon,New Zealand,5
Triathlon,Norway,1
Triathlon,Portugal,1
Triathlon,South Africa,1
Triathlon,Spain,1
Triathlon,Sweden,1
Triathlon,Switzerland,6
Triathlon,United States,8
Tug-Of-War,Belgium,8
Tug-Of-War,Denmark,6
Tug-Of-War,France,6
Tug-Of-War,Great Britain,41
Tug-Of-War,Netherlands,8
Tug-Of-War,Sweden,14
Tug-Of-War,United States,15
Volleyball,Argentina,24
Volleyball,Brazil,133
Volleyball,Bulgaria,24
Volleyball,Cuba,60
Volleyball,Czechoslovakia,24
Volleyball,Democratic People's Republic of Korea,12
Volleyball,East Germany,24
Volleyball,France,13
Volleyball,Italy,73
Volleyball,Japan,108
Volleyball,Netherlands,24
Volleyball,People's Republic of China,72
Volleyball,Peru,12
Volleyball,Poland,37
Volleyball,ROC,12
Volleyball,Republic of Korea,12
Volleyball,Romania,12
Volleyball,Russian Federation,72
Volleyball,Russian Olympic Committee,12
Volleyball,Serbia,24
Volleyball,Serbia and Montenegro,24
Volleyball,Soviet Union,144
Volleyball,Unified Team,12
Volleyball,United States,134
Water Polo,Australia,40
Water Polo,Belgium,56
Water Polo,Croatia,40
Water Polo,France,35
Water Polo,Germany,32
Water Polo,Great Britain,28
Water Polo,Greece,26
Water Polo,Hungary,204
Water Polo,Italy,123
Water Polo,Netherlands,36
Water Polo,Russian Federation,52
Water Polo,Serbia,53
Water Polo,Serbia and Montenegro,26
Water Polo,Soviet Union,79
Water Polo,Spain,53
Water Polo,Sweden,24
Water Polo,Unified Team,13
Water Polo,United States,172
Water Polo,West Germany,13
Water Polo,Yugoslavia,81
Weightlifting,AIN,1
Weightlifting,Argentina,2
Weightlifting,Armenia,7
Weightlifting,Australia,4
Weightlifting,Austria,9
Weightlifting,Bahrain,1
Weightlifting,Belarus,8
Weightlifting,Belgium,4
Weightlifting,Bulgaria,39
Weightlifting,Cameroon,1
Weightlifting,Canada,6
Weightlifting,China,5
Weightlifting,Chinese Taipei,11
Weightlifting,Colombia,11
Weightlifting,Croatia,2
Weightlifting,Cuba,8
Weightlifting,Czechoslovakia,8
Weightlifting,Democratic People's Republic of Korea,18
Weightlifting,Denmark,3
Weightlifting,Dominican Republic,2
Weightlifting,East Germany,11
Weightlifting,Ecuador,4
Weightlifting,Egypt,15
Weightlifting,Estonia,7
Weightlifting,Finland,3
Weightlifting,France,15
Weightlifting,Georgia,8
Weightlifting,Germany,20
Weightlifting,Great Britain,9
Weightlifting,Greece,15
Weightlifting,Hungary,20
Weightlifting,India,2
Weightlifting,Indonesia,16
Weightlifting,Iraq,1
Weightlifting,Islamic Republic of Iran,20
Weightlifting,Italy,18
Weightlifting,Japan,15
Weightlifting,Kazakhstan,11
Weightlifting,Korea,1
Weightlifting,Latvia,3
Weightlifting,Lebanon,1
Weightlifting,Lithuania,1
Weightlifting,Luxembourg,1
Weightlifting,Mexico,4
Weightlifting,Netherlands,3
Weightlifting,Nigeria,2
Weightlifting,Norway,2
Weightlifting,People's Republic of China,62
Weightlifting,Philippines,2
Weightlifting,Poland,34
Weightlifting,Qatar,2
Weightlifting,Republic of Korea,15
Weightlifting,Romania,12
Weightlifting,Russian Federation,17
Weightlifting,Samoa,1
Weightlifting,Singapore,1
Weightlifting,Soviet Union,62
Weightlifting,Spain,3
Weightlifting,Sweden,4
Weightlifting,Switzerland,4
Weightlifting,Syrian Arab Republic,1
Weightlifting,Thailand,17
Weightlifting,Trinidad and Tobago,3
Weightlifting,Turkmenistan,1
Weightlifting,Türkiye,11
Weightlifting,Ukraine,5
Weightlifting,Unified Team,9
Weightlifting,United States,48
Weightlifting,Uzbekistan,4
Weightlifting,Venezuela,3
Weightlifting,Vietnam,2
Weightlifting,West Germany,7
Wrestling,Albania,2
Wrestling,Armenia,11
Wrestling,Australia,3
Wrestling,Austria,2
Wrestling,Azerbaijan,28
Wrestling,Bahrain,1
Wrestling,Belarus,14
Wrestling,Belgium,3
Wrestling,Bulgaria,73
Wrestling,Canada,17
Wrestling,Chile,1
Wrestling,China,5
Wrestling,Colombia,3
Wrestling,Cuba,32
Wrestling,Czechia,1
Wrestling,Czechoslovakia,15
Wrestling,DPR Korea,2
Wrestling,Democratic People's Republic of Korea,10
Wrestling,Denmark,10
Wrestling,East Germany,7
Wrestling,Ecuador,1
Wrestling,Egypt,7
Wrestling,Estonia,11
Wrestling,Finland,83
Wrestling,France,18
Wrestling,Georgia,21
Wrestling,Germany,37
Wrestling,Great Britain,17
Wrestling,Greece,12
Wrestling,Hungary,56
Wrestling,IR Iran,8
Wrestling,India,8
Wrestling,Islamic Republic of Iran,47
Wrestling,Italy,22
Wrestling,Japan,87
Wrestling,Kazakhstan,18
Wrestling,Kyrgyzstan,11
Wrestling,Latvia,1
Wrestling,Lebanon,3
Wrestling,Lithuania,2
Wrestling,Mexico,1
Wrestling,Mongolia,10
Wrestling,Nigeria,1
Wrestling,North Macedonia,1
Wrestling,Norway,7
Wrestling,Pakistan,1
Wrestling,People's Republic of China,15
Wrestling,Poland,27
Wrestling,Puerto Rico,2
Wrestling,ROC,8
Wrestling,Republic of Korea,36
Wrestling,Republic of Moldova,2
Wrestling,Romania,34
Wrestling,Russian Federation,59
Wrestling,Russian Olympic Committee,8
Wrestling,San Marino,1
Wrestling,Serbia,2
Wrestling,Slovakia,1
Wrestling,Soviet Union,116
Wrestling,Spain,1
Wrestling,Sweden,86
Wrestling,Switzerland,14
Wrestling,Syrian Arab Republic,1
Wrestling,Tajikistan,1
Wrestling,Tunisia,1
Wrestling,Türkiye,68
Wrestling,Ukraine,21
Wrestling,Unified Team,16
Wrestling,United Arab Republic,1
Wrestling,United States,149
Wrestling,Uzbekistan,10
Wrestling,West Germany,9
Wrestling,Yugoslavia,16
